time,open,high,low,close,datetime
1759262400,61559.7587,61716.6121,60848.1881,61103.5928,2025-09-30 20:00:00
1759266000,61109.7044,61517.825,60927.1197,61279.4092,2025-09-30 21:00:00
1759269600,61280.6375,61823.4514,61012.2275,61690.3734,2025-09-30 22:00:00
1759273200,61690.0489,62559.6834,61690.0489,62356.3145,2025-09-30 23:00:00
1759276800,62335.013,62735.7631,62208.4754,62708.6932,2025-10-01 00:00:00
1759280400,62703.8652,63011.4058,62372.7603,62992.3963,2025-10-01 01:00:00
1759284000,62989.5935,63692.3699,62871.6992,63359.6125,2025-10-01 02:00:00
1759287600,63336.7994,63357.0364,62320.7648,62333.729,2025-10-01 03:00:00
1759291200,62325.046,62688.8321,62245.9026,62268.1399,2025-10-01 04:00:00
1759294800,62296.9694,62662.8962,61929.5035,61988.9654,2025-10-01 05:00:00
1759298400,61979.4594,62365.109,61624.7703,62313.8986,2025-10-01 06:00:00
1759302000,62317.7594,62887.3716,62059.2126,62605.4336,2025-10-01 07:00:00
1759305600,62618.0889,63279.4203,62500.345,62990.4927,2025-10-01 08:00:00
1759309200,62985.67,63126.2372,62213.9127,62322.4756,2025-10-01 09:00:00
1759312800,62320.4689,62320.4689,60812.5319,60831.9271,2025-10-01 10:00:00
1759316400,60840.9259,61186.0645,60804.7769,60972.5008,2025-10-01 11:00:00
1759320000,60987.5224,61168.2442,60610.548,60709.7197,2025-10-01 12:00:00
1759323600,60701.122,60999.0144,60207.2947,60316.0548,2025-10-01 13:00:00
1759327200,60308.7001,60684.7562,59918.7487,60565.7067,2025-10-01 14:00:00
1759330800,60536.0318,60682.6383,60033.1124,60244.3713,2025-10-01 15:00:00
1759334400,60234.1504,60416.0369,59982.0255,60381.6854,2025-10-01 16:00:00
1759338000,60373.6398,61102.8675,60295.5662,61099.9491,2025-10-01 17:00:00
1759341600,61098.0952,61177.3784,60706.5691,60857.0348,2025-10-01 18:00:00
1759345200,60870.2989,61386.1102,60792.0508,61344.5641,2025-10-01 19:00:00
1759348800,61336.5519,61498.9309,60852.8819,61073.0826,2025-10-01 20:00:00
1759352400,61085.032,61683.273,60850.8285,61637.9026,2025-10-01 21:00:00
1759356000,61640.1208,62023.9272,61273.0848,61284.6468,2025-10-01 22:00:00
1759359600,61288.2832,61442.8022,61056.1422,61140.3602,2025-10-01 23:00:00
1759363200,61151.6659,61311.9964,60801.3245,61223.88,2025-10-02 00:00:00
1759366800,61215.6751,61387.548,60614.3512,60776.8884,2025-10-02 01:00:00
1759370400,60777.3951,61686.3485,60676.0582,61515.9908,2025-10-02 02:00:00
1759374000,61504.8904,62836.5515,61371.366,62674.169,2025-10-02 03:00:00
1759377600,62676.1761,63451.5327,62613.2602,63407.4391,2025-10-02 04:00:00
1759381200,63408.2012,63446.2511,62667.7533,63093.7704,2025-10-02 05:00:00
1759384800,63087.0696,63242.0715,62718.9111,62875.8544,2025-10-02 06:00:00
1759388400,62884.4331,63046.2048,62072.6014,62151.7803,2025-10-02 07:00:00
1759392000,62161.0321,62558.9853,62129.5045,62218.1927,2025-10-02 08:00:00
1759395600,62205.2831,62641.0524,62066.4435,62309.3596,2025-10-02 09:00:00
1759399200,62316.8199,62726.2637,62179.8659,62593.9083,2025-10-02 10:00:00
1759402800,62597.1096,62775.2941,61407.2139,61654.2578,2025-10-02 11:00:00
1759406400,61650.524,62560.0516,61459.9778,62547.8553,2025-10-02 12:00:00
1759410000,62538.4927,62824.2031,61855.7494,61906.4261,2025-10-02 13:00:00
1759413600,61898.9613,62572.508,61748.3674,62295.782,2025-10-02 14:00:00
1759417200,62293.8766,62402.2274,61729.3195,62166.6521,2025-10-02 15:00:00
1759420800,62170.5281,62473.0622,61737.0248,61908.9645,2025-10-02 16:00:00
1759424400,61908.5979,62030.9014,61510.4734,61647.7962,2025-10-02 17:00:00
1759428000,61653.2586,61959.8846,61264.0841,61474.6272,2025-10-02 18:00:00
1759431600,61467.0228,61803.1543,61215.9834,61542.6825,2025-10-02 19:00:00
1759435200,61566.8334,62926.6653,61512.9453,62597.6457,2025-10-02 20:00:00
1759438800,62601.9831,63009.5043,62139.6816,62269.2079,2025-10-02 21:00:00
1759442400,62270.8954,62404.9431,61842.5266,62094.602,2025-10-02 22:00:00
1759446000,62088.8119,62628.1087,62072.9628,62472.4825,2025-10-02 23:00:00
1759449600,62485.4771,62675.7374,61983.0855,62041.5502,2025-10-03 00:00:00
1759453200,62051.0879,62184.4143,61403.8467,61940.7142,2025-10-03 01:00:00
1759456800,61934.3794,62169.8351,61444.0285,61558.0563,2025-10-03 02:00:00
1759460400,61549.1017,61825.6411,60935.073,60992.0879,2025-10-03 03:00:00
1759464000,60993.3945,61824.7518,60825.5606,61564.4357,2025-10-03 04:00:00
1759467600,61567.7404,62071.018,61383.7874,61493.2188,2025-10-03 05:00:00
1759471200,61490.8175,61661.5664,61222.4833,61374.5654,2025-10-03 06:00:00
1759474800,61393.8263,61829.0804,61389.7343,61694.7404,2025-10-03 07:00:00
1759478400,61702.8738,61920.9486,61486.9478,61569.9297,2025-10-03 08:00:00
1759482000,61564.3086,62261.2854,61355.9237,62248.212,2025-10-03 09:00:00
1759485600,62236.7023,62771.9943,61975.0591,62196.8772,2025-10-03 10:00:00
1759489200,62177.8824,62733.1261,62064.4533,62370.7592,2025-10-03 11:00:00
1759492800,62361.783,63002.1699,62264.9354,62729.5526,2025-10-03 12:00:00
1759496400,62736.4068,64103.3644,62635.1536,64030.9375,2025-10-03 13:00:00
1759500000,64017.7097,64200.9932,63466.3123,63876.7245,2025-10-03 14:00:00
1759503600,63888.0633,64516.0373,63708.1639,64259.1869,2025-10-03 15:00:00
1759507200,64252.0251,64944.5244,64214.0735,64849.3826,2025-10-03 16:00:00
1759510800,64854.5521,65366.4223,64478.935,64712.232,2025-10-03 17:00:00
1759514400,64715.0565,64897.9667,64056.8697,64763.6408,2025-10-03 18:00:00
1759518000,64756.3058,65082.8065,63869.2972,63972.2188,2025-10-03 19:00:00
1759521600,63973.3922,64309.3958,63555.3103,64279.5718,2025-10-03 20:00:00
1759525200,64283.1919,64562.836,63977.8025,64102.2881,2025-10-03 21:00:00
1759528800,64108.6311,64212.6129,63108.5697,63240.6566,2025-10-03 22:00:00
1759532400,63249.3505,63428.53,62788.8331,63092.3821,2025-10-03 23:00:00
1759536000,63096.3445,63425.8198,62854.2238,63411.243,2025-10-04 00:00:00
1759539600,63426.6184,64212.7786,63223.611,63669.9674,2025-10-04 01:00:00
1759543200,63672.6096,63765.9198,63089.1706,63175.5357,2025-10-04 02:00:00
1759546800,63172.4022,63300.9924,62125.2255,62420.6995,2025-10-04 03:00:00
1759550400,62444.9561,63043.5331,62030.4343,62714.4812,2025-10-04 04:00:00
1759554000,62715.6911,62922.7531,62045.4886,62106.1032,2025-10-04 05:00:00
1759557600,62118.6742,62757.5001,61744.556,61797.7264,2025-10-04 06:00:00
1759561200,61783.0729,61815.6499,61315.392,61601.4616,2025-10-04 07:00:00
1759564800,61619.7895,62240.2572,61268.0634,61272.1107,2025-10-04 08:00:00
1759568400,61283.9023,61470.8181,60832.7384,60980.3065,2025-10-04 09:00:00
1759572000,60972.6574,61607.365,60937.4445,61211.6542,2025-10-04 10:00:00
1759575600,61226.6703,61925.2878,61162.8545,61635.6139,2025-10-04 11:00:00
1759579200,61616.8213,61917.1981,60984.0541,61314.6926,2025-10-04 12:00:00
1759582800,61301.1801,61688.4441,61067.2552,61668.4653,2025-10-04 13:00:00
1759586400,61625.5993,62113.0405,61473.6285,61916.7108,2025-10-04 14:00:00
1759590000,61900.375,62287.1234,61533.4078,61625.1674,2025-10-04 15:00:00
1759593600,61591.0011,61611.7721,60901.7356,61535.6935,2025-10-04 16:00:00
1759597200,61526.9044,61624.4484,61172.0461,61591.8905,2025-10-04 17:00:00
1759600800,61582.9898,61795.9153,60919.3688,61578.3225,2025-10-04 18:00:00
1759604400,61574.3174,62532.5431,61540.8693,62290.6386,2025-10-04 19:00:00
1759608000,62280.9843,64286.1615,62125.3408,64177.0369,2025-10-04 20:00:00
1759611600,64172.1419,64654.634,64058.5363,64201.4314,2025-10-04 21:00:00
1759615200,64218.2582,64365.4974,63765.0094,63967.7327,2025-10-04 22:00:00
1759618800,63975.9823,64592.0678,63875.0464,64330.3611,2025-10-04 23:00:00
1759622400,64320.6229,64677.7745,63947.1934,64069.8847,2025-10-05 00:00:00
1759626000,64068.6854,64399.8951,63680.1583,63711.0585,2025-10-05 01:00:00
1759629600,63717.8301,63806.5643,63183.0922,63500.7796,2025-10-05 02:00:00
1759633200,63499.0718,63827.235,63067.9664,63775.5909,2025-10-05 03:00:00
1759636800,63756.4039,64331.8002,63483.4435,64130.0273,2025-10-05 04:00:00
1759640400,64128.5727,64533.8865,64018.105,64325.5134,2025-10-05 05:00:00
1759644000,64317.9641,65071.4192,64123.3869,64794.8031,2025-10-05 06:00:00
1759647600,64804.619,64882.4909,63750.3765,63888.4812,2025-10-05 07:00:00
1759651200,63872.1801,64225.1231,63167.2336,63410.6796,2025-10-05 08:00:00
1759654800,63408.8468,63473.8719,62824.5651,63287.9226,2025-10-05 09:00:00
1759658400,63290.8863,64664.1663,63278.4834,64645.6004,2025-10-05 10:00:00
1759662000,64642.7168,64847.9636,64360.3035,64515.829,2025-10-05 11:00:00
1759665600,64509.9797,64822.8376,64089.7732,64205.4697,2025-10-05 12:00:00
1759669200,64211.4996,65320.9049,64201.8761,65257.4037,2025-10-05 13:00:00
1759672800,65267.7074,65420.1177,64934.9083,65085.7501,2025-10-05 14:00:00
1759676400,65064.9108,65593.7293,64689.8652,65415.6821,2025-10-05 15:00:00
1759680000,65413.8069,65681.7439,64831.1373,64831.1373,2025-10-05 16:00:00
1759683600,64846.8537,65054.9731,64410.7324,64740.9224,2025-10-05 17:00:00
1759687200,64728.0537,65217.3039,64555.864,64977.1366,2025-10-05 18:00:00
1759690800,64976.988,65579.9431,64865.4334,65579.9431,2025-10-05 19:00:00
1759694400,65563.4119,65699.866,64631.2491,65026.5849,2025-10-05 20:00:00
1759698000,65036.5863,66005.897,65031.988,65988.0206,2025-10-05 21:00:00
1759701600,65976.5153,66624.3498,65544.9316,66470.4875,2025-10-05 22:00:00
1759705200,66475.175,67310.5065,66277.7963,67161.9942,2025-10-05 23:00:00
1759708800,67175.8393,67713.8824,66815.7271,67160.1372,2025-10-06 00:00:00
1759712400,67149.445,67241.1952,66567.857,66731.4849,2025-10-06 01:00:00
1759716000,66721.4675,66959.1884,65861.0834,65861.308,2025-10-06 02:00:00
1759719600,65875.1086,66069.3082,65290.7618,66040.1219,2025-10-06 03:00:00
1759723200,66042.4328,66084.0193,64776.3358,65022.6136,2025-10-06 04:00:00
1759726800,65027.5367,65445.6176,64717.2244,64834.3022,2025-10-06 05:00:00
1759730400,64810.9759,64888.9938,63446.5244,63519.8259,2025-10-06 06:00:00
1759734000,63523.7797,64427.493,63224.8809,64184.8022,2025-10-06 07:00:00
1759737600,64176.4249,64694.7409,63561.9123,63634.7052,2025-10-06 08:00:00
1759741200,63637.3102,64168.872,63524.7038,63869.4024,2025-10-06 09:00:00
1759744800,63867.8758,64832.5007,63634.0978,64676.1265,2025-10-06 10:00:00
1759748400,64671.251,64746.7877,64073.7903,64260.6655,2025-10-06 11:00:00
1759752000,64282.322,65266.4894,64282.322,65050.3331,2025-10-06 12:00:00
1759755600,65034.6376,65388.9958,64641.148,65184.6627,2025-10-06 13:00:00
1759759200,65197.1813,65483.1231,65087.9664,65326.2111,2025-10-06 14:00:00
1759762800,65326.7756,65690.7618,65085.3142,65223.3032,2025-10-06 15:00:00
1759766400,65214.2546,65793.1674,65170.123,65172.7505,2025-10-06 16:00:00
1759770000,65159.4799,65241.219,64381.9528,64672.2929,2025-10-06 17:00:00
1759773600,64679.4672,64839.5961,64195.3187,64520.6303,2025-10-06 18:00:00
1759777200,64534.577,65208.3444,64408.4372,65199.7221,2025-10-06 19:00:00
1759780800,65201.6772,65203.214,64363.0659,64984.586,2025-10-06 20:00:00
1759784400,65002.5814,65557.5911,64874.3182,64876.7344,2025-10-06 21:00:00
1759788000,64897.8303,66186.2695,64860.7625,65455.5392,2025-10-06 22:00:00
1759791600,65439.3365,65443.2762,64619.1411,65208.7281,2025-10-06 23:00:00
1759795200,65200.8628,65319.1936,64645.3092,64696.7616,2025-10-07 00:00:00
1759798800,64682.8658,64824.2125,63623.4173,64287.2749,2025-10-07 01:00:00
1759802400,64307.6812,64755.0638,63958.8448,64636.9053,2025-10-07 02:00:00
1759806000,64619.9453,65450.7815,64454.77,65288.7045,2025-10-07 03:00:00
1759809600,65291.9675,65308.8886,64488.6877,64693.2884,2025-10-07 04:00:00
1759813200,64730.9936,65468.7436,64575.157,65460.8543,2025-10-07 05:00:00
1759816800,65455.771,65819.484,65140.5944,65757.0595,2025-10-07 06:00:00
1759820400,65749.8859,66281.1387,65670.4899,66178.8847,2025-10-07 07:00:00
1759824000,66185.4763,66242.6484,65272.0719,65511.1996,2025-10-07 08:00:00
1759827600,65509.8979,65592.0264,64972.1109,65002.1076,2025-10-07 09:00:00
1759831200,65006.0447,65414.5941,64787.5121,64804.1458,2025-10-07 10:00:00
1759834800,64804.909,65861.0619,64612.0468,65262.9723,2025-10-07 11:00:00
1759838400,65262.8635,65599.8838,64776.3114,65522.1126,2025-10-07 12:00:00
1759842000,65508.761,66205.8802,65246.2748,66029.1096,2025-10-07 13:00:00
1759845600,66030.1243,66274.052,65790.1633,65869.4192,2025-10-07 14:00:00
1759849200,65860.4221,66024.4797,65510.9134,65698.6437,2025-10-07 15:00:00
1759852800,65708.0987,66994.7875,65559.8924,66889.1093,2025-10-07 16:00:00
1759856400,66886.2191,66886.2191,66040.0805,66205.9124,2025-10-07 17:00:00
1759860000,66203.4412,66544.4211,65741.0189,66483.8317,2025-10-07 18:00:00
1759863600,66477.3038,68251.9729,66415.0182,67893.8039,2025-10-07 19:00:00
1759867200,67882.3758,67892.115,67040.6133,67194.0684,2025-10-07 20:00:00
1759870800,67183.1374,67275.0236,66407.9792,66464.2332,2025-10-07 21:00:00
1759874400,66465.9671,66465.9671,65514.7785,65735.8932,2025-10-07 22:00:00
1759878000,65734.0611,65982.3412,65459.0459,65693.3844,2025-10-07 23:00:00
1759881600,65674.8425,65695.4447,64996.9342,65131.6309,2025-10-08 00:00:00
1759885200,65139.7789,65487.862,64760.8409,64760.8409,2025-10-08 01:00:00
1759888800,64769.3296,64912.442,63974.5231,64176.4675,2025-10-08 02:00:00
1759892400,64181.4629,65367.5795,64181.4629,65312.6318,2025-10-08 03:00:00
1759896000,65290.2397,65308.122,64123.7583,64173.1987,2025-10-08 04:00:00
1759899600,64167.3746,64556.6429,63788.7933,63993.3505,2025-10-08 05:00:00
1759903200,63982.1376,64014.3263,63314.8614,63568.0345,2025-10-08 06:00:00
1759906800,63585.0435,64543.9449,63458.1839,64482.433,2025-10-08 07:00:00
1759910400,64494.6711,64664.1704,63837.0384,64481.0207,2025-10-08 08:00:00
1759914000,64482.5579,64599.3864,63743.0054,63982.7391,2025-10-08 09:00:00
1759917600,63965.7527,64350.4962,63823.2034,64147.7039,2025-10-08 10:00:00
1759921200,64191.4209,64292.305,63806.9903,64117.85,2025-10-08 11:00:00
1759924800,64109.1449,64575.75,63917.8818,64417.0538,2025-10-08 12:00:00
1759928400,64426.5484,65099.4227,64364.6224,65082.6088,2025-10-08 13:00:00
1759932000,65078.5212,65615.2331,64793.5966,65513.0495,2025-10-08 14:00:00
1759935600,65529.773,66664.7596,65253.659,66523.4613,2025-10-08 15:00:00
1759939200,66543.7972,66746.3201,65635.0896,66045.2919,2025-10-08 16:00:00
1759942800,66042.8877,66825.1864,65872.9356,66710.967,2025-10-08 17:00:00
1759946400,66717.5649,67341.3093,66488.2881,67316.5126,2025-10-08 18:00:00
1759950000,67311.7275,67759.7092,67149.9267,67691.2149,2025-10-08 19:00:00
1759953600,67696.9769,68104.2186,67301.3122,67434.274,2025-10-08 20:00:00
1759957200,67451.8905,68168.0899,67320.16,67778.1941,2025-10-08 21:00:00
1759960800,67761.2263,68190.9488,67356.079,67374.2076,2025-10-08 22:00:00
1759964400,67381.9974,67813.111,67304.0925,67601.9802,2025-10-08 23:00:00
1759968000,67602.7144,68130.287,67420.1356,68023.1349,2025-10-09 00:00:00
1759971600,68037.0781,68550.0908,67659.2481,67802.9806,2025-10-09 01:00:00
1759975200,67812.9869,68432.9391,67459.368,67717.2582,2025-10-09 02:00:00
1759978800,67739.8491,67771.2053,66730.7216,66919.1166,2025-10-09 03:00:00
1759982400,66926.4462,67608.6424,66697.888,67179.3236,2025-10-09 04:00:00
1759986000,67174.3226,67189.2848,66469.5799,66915.0572,2025-10-09 05:00:00
1759989600,66928.3845,67247.133,66465.8408,66940.8936,2025-10-09 06:00:00
1759993200,66931.1892,67204.1628,66675.756,67151.8225,2025-10-09 07:00:00
1759996800,67170.1946,67373.7248,66826.9163,66874.4709,2025-10-09 08:00:00
1760000400,66881.8596,67036.9446,66411.1074,66575.4092,2025-10-09 09:00:00
1760004000,66566.6496,66989.8734,65856.521,65975.4549,2025-10-09 10:00:00
1760007600,65985.9847,66566.8793,65793.1926,66129.2429,2025-10-09 11:00:00
1760011200,66134.2735,66167.1778,64722.9537,65176.0777,2025-10-09 12:00:00
1760014800,65179.9815,65375.9171,64883.7245,65109.5576,2025-10-09 13:00:00
1760018400,65096.2132,65152.4621,64505.9548,64911.2443,2025-10-09 14:00:00
1760022000,64909.5146,65471.7969,64762.6425,64971.646,2025-10-09 15:00:00
1760025600,64955.8576,64985.8866,63933.2014,63979.0713,2025-10-09 16:00:00
1760029200,63996.0042,64181.843,63621.4603,63818.3468,2025-10-09 17:00:00
1760032800,63818.0858,64249.9218,63531.0319,64178.3432,2025-10-09 18:00:00
1760036400,64185.9052,65215.5104,64115.9488,64919.0262,2025-10-09 19:00:00
1760040000,64916.3767,64998.9553,64450.6497,64638.3794,2025-10-09 20:00:00
1760043600,64647.5618,64687.2,64153.773,64583.3576,2025-10-09 21:00:00
1760047200,64590.3898,64845.0094,64213.3679,64796.7531,2025-10-09 22:00:00
1760050800,64799.839,65179.8295,64714.7599,64909.7399,2025-10-09 23:00:00
1760054400,64922.2528,65299.61,64554.5748,64584.6541,2025-10-10 00:00:00
1760058000,64552.6935,65290.3693,64525.2478,64785.223,2025-10-10 01:00:00
1760061600,64774.7698,65581.8146,64512.3001,65168.829,2025-10-10 02:00:00
1760065200,65162.2238,65525.1117,65038.6713,65169.652,2025-10-10 03:00:00
1760068800,65172.9918,65481.128,64869.9563,65460.8634,2025-10-10 04:00:00
1760072400,65453.8398,66223.7509,65225.6935,66101.8856,2025-10-10 05:00:00
1760076000,66100.6088,67041.2136,66069.8184,67041.2136,2025-10-10 06:00:00
1760079600,67037.7076,67149.237,66045.6535,66208.1626,2025-10-10 07:00:00
1760083200,66233.474,66553.2108,65553.4296,65570.2902,2025-10-10 08:00:00
1760086800,65580.5637,65661.4401,64808.5401,65661.4401,2025-10-10 09:00:00
1760090400,65657.2413,66020.836,65345.927,65475.6932,2025-10-10 10:00:00
1760094000,65456.665,65830.8706,65314.075,65572.716,2025-10-10 11:00:00
1760097600,65582.2392,66638.6349,65419.2181,66479.1867,2025-10-10 12:00:00
1760101200,66501.5126,66642.068,66094.2451,66345.5305,2025-10-10 13:00:00
1760104800,66347.5381,67049.0242,66241.8711,66772.444,2025-10-10 14:00:00
1760108400,66778.9095,67498.0083,66755.8216,67151.3356,2025-10-10 15:00:00
1760112000,67139.4023,68040.7305,67001.5256,68000.3747,2025-10-10 16:00:00
1760115600,68025.2833,68559.0307,67820.4676,68015.9303,2025-10-10 17:00:00
1760119200,68027.3869,68325.7123,67702.7101,68281.3943,2025-10-10 18:00:00
1760122800,68304.4675,69164.7714,68198.7415,68632.7422,2025-10-10 19:00:00
1760126400,68641.0996,68877.9986,68415.4502,68777.8717,2025-10-10 20:00:00
1760130000,68785.6004,68933.1244,68201.8078,68317.6134,2025-10-10 21:00:00
1760133600,68315.104,68495.6381,67843.4647,67844.9081,2025-10-10 22:00:00
1760137200,67851.3751,67945.9011,66910.6861,67102.1095,2025-10-10 23:00:00
1760140800,67106.0939,67366.8522,66513.6825,67266.1706,2025-10-11 00:00:00
1760144400,67254.9781,68313.6875,67181.7749,68134.6657,2025-10-11 01:00:00
1760148000,68130.7257,68182.615,67656.5214,67897.9839,2025-10-11 02:00:00
1760151600,67894.1645,68610.5574,67734.9736,68357.6117,2025-10-11 03:00:00
1760155200,68351.4356,69236.544,68310.3729,68609.7174,2025-10-11 04:00:00
1760158800,68631.1702,68832.4351,67241.4269,67510.8283,2025-10-11 05:00:00
1760162400,67499.0062,68504.2259,67155.8423,68457.1299,2025-10-11 06:00:00
1760166000,68444.4502,68943.2723,68076.0513,68303.1117,2025-10-11 07:00:00
1760169600,68302.4498,69088.2694,68176.9902,68705.2201,2025-10-11 08:00:00
1760173200,68702.9557,68835.8031,67534.9843,67593.75,2025-10-11 09:00:00
1760176800,67581.1467,68089.3504,67449.0591,68017.9222,2025-10-11 10:00:00
1760180400,68023.7612,68406.5555,67836.6587,67889.6221,2025-10-11 11:00:00
1760184000,67896.0625,68388.8156,67854.828,68119.4937,2025-10-11 12:00:00
1760187600,68122.0615,69558.7874,68101.5707,68875.6939,2025-10-11 13:00:00
1760191200,68872.4169,68968.6024,67934.9924,68176.5341,2025-10-11 14:00:00
1760194800,68190.665,68285.3247,67049.5874,67110.6656,2025-10-11 15:00:00
1760198400,67101.7704,67608.4231,66708.8703,66832.0755,2025-10-11 16:00:00
1760202000,66837.7888,67012.7398,65443.7367,65926.0836,2025-10-11 17:00:00
1760205600,65931.6779,66497.6581,65772.5218,66497.2372,2025-10-11 18:00:00
1760209200,66497.1628,66558.4425,65794.3782,66151.0434,2025-10-11 19:00:00
1760212800,66167.4793,66634.2342,65836.2705,65949.0353,2025-10-11 20:00:00
1760216400,65959.5351,66138.587,65144.8616,66067.2462,2025-10-11 21:00:00
1760220000,66063.0433,66107.9805,65536.2303,65854.1551,2025-10-11 22:00:00
1760223600,65851.8822,66169.5457,65177.3601,65679.2092,2025-10-11 23:00:00
1760227200,65668.9111,65715.5764,65113.0541,65273.9863,2025-10-12 00:00:00
1760230800,65285.9443,65285.9443,64788.4138,64940.9884,2025-10-12 01:00:00
1760234400,64956.5518,65198.5532,64526.1923,64906.0071,2025-10-12 02:00:00
1760238000,64879.7654,65154.142,64585.456,65082.7718,2025-10-12 03:00:00
1760241600,65086.2574,65293.0843,64685.3206,65046.0582,2025-10-12 04:00:00
1760245200,65061.3224,65312.1905,64553.1555,64625.0286,2025-10-12 05:00:00
1760248800,64646.1144,65163.0237,64165.5126,64314.0595,2025-10-12 06:00:00
1760252400,64306.9791,64668.7826,63878.6297,63959.561,2025-10-12 07:00:00
1760256000,63959.0272,64050.4372,63407.7369,63465.484,2025-10-12 08:00:00
1760259600,63473.793,63627.6126,63063.3341,63537.2089,2025-10-12 09:00:00
1760263200,63542.7212,64599.7229,63542.2333,64514.8792,2025-10-12 10:00:00
1760266800,64505.0233,64639.2186,63900.7908,64268.7807,2025-10-12 11:00:00
1760270400,64256.5067,64744.4225,63999.5304,64530.0741,2025-10-12 12:00:00
1760274000,64546.9851,65287.1549,64490.4935,65050.0381,2025-10-12 13:00:00
1760277600,65039.325,65078.0957,64307.0533,64321.8587,2025-10-12 14:00:00
1760281200,64320.5712,64320.5712,63141.313,63154.7601,2025-10-12 15:00:00
1760284800,63167.9704,63317.9623,62672.186,63140.2779,2025-10-12 16:00:00
1760288400,63130.5972,63407.9066,62863.0961,63130.6129,2025-10-12 17:00:00
1760292000,63131.8667,63405.1393,62569.6455,62832.616,2025-10-12 18:00:00
1760295600,62812.5272,62939.2066,61920.3787,61946.2501,2025-10-12 19:00:00
1760299200,61945.6622,62749.3723,61798.6861,62612.1502,2025-10-12 20:00:00
1760302800,62601.8165,62821.692,61985.5284,62120.2388,2025-10-12 21:00:00
1760306400,62129.3558,62314.6305,61778.5512,62157.2195,2025-10-12 22:00:00
1760310000,62131.4051,62800.2672,62116.1801,62549.4811,2025-10-12 23:00:00
1760313600,62564.8516,63011.2374,61771.3551,61961.5692,2025-10-13 00:00:00
1760317200,61958.8289,62723.4313,61943.6242,62005.4782,2025-10-13 01:00:00
1760320800,61999.7095,62207.8092,61524.2712,61597.1204,2025-10-13 02:00:00
1760324400,61601.6103,61604.4813,60899.8845,60947.7351,2025-10-13 03:00:00
1760328000,60948.5926,61037.4409,60135.7911,60255.397,2025-10-13 04:00:00
1760331600,60277.2068,60464.7651,59944.4379,60173.6745,2025-10-13 05:00:00
1760335200,60168.0189,60436.3282,59503.2931,59758.9343,2025-10-13 06:00:00
1760338800,59773.2435,60392.7481,59440.8067,60246.4275,2025-10-13 07:00:00
1760342400,60253.8644,60743.7135,60134.3622,60580.2376,2025-10-13 08:00:00
1760346000,60577.1469,60851.9751,60290.5812,60416.0929,2025-10-13 09:00:00
1760349600,60396.6797,60503.889,59997.8622,60105.23,2025-10-13 10:00:00
1760353200,60098.0117,60175.404,59467.9214,59626.9709,2025-10-13 11:00:00
1760356800,59615.5657,60557.8685,59400.9994,60517.9003,2025-10-13 12:00:00
1760360400,60525.727,60695.4948,59516.5873,59545.6025,2025-10-13 13:00:00
1760364000,59543.7996,60250.1393,59371.7387,60061.3596,2025-10-13 14:00:00
1760367600,60065.9945,60654.2854,59738.5209,59738.5209,2025-10-13 15:00:00
1760371200,59743.0381,59932.8442,59473.1126,59624.2587,2025-10-13 16:00:00
1760374800,59624.7751,60042.8987,59366.4979,59707.8265,2025-10-13 17:00:00
1760378400,59712.3604,59921.8139,59303.7632,59770.4191,2025-10-13 18:00:00
1760382000,59767.5402,59906.7738,59148.0454,59207.849,2025-10-13 19:00:00
1760385600,59200.4172,59251.6645,58613.9097,58925.6923,2025-10-13 20:00:00
1760389200,58932.3385,59714.6143,58767.3233,59575.8454,2025-10-13 21:00:00
1760392800,59576.5309,60018.6138,59153.7042,59153.7042,2025-10-13 22:00:00
1760396400,59134.0361,59201.8127,58355.3871,58707.5865,2025-10-13 23:00:00
1760400000,58708.5388,59731.2532,58615.8834,59496.0596,2025-10-14 00:00:00
1760403600,59507.9986,60405.0833,59344.0592,60078.1763,2025-10-14 01:00:00
1760407200,60089.6664,60520.5651,59630.5011,59681.7058,2025-10-14 02:00:00
1760410800,59674.0585,59674.0585,58920.2035,58964.0162,2025-10-14 03:00:00
1760414400,58963.7619,59770.9317,58865.0836,59722.8874,2025-10-14 04:00:00
1760418000,59732.8113,59840.2903,59391.5453,59631.6012,2025-10-14 05:00:00
1760421600,59620.1383,60307.6783,59376.5178,59693.1128,2025-10-14 06:00:00
1760425200,59698.3931,60367.9671,59488.6119,60275.1928,2025-10-14 07:00:00
1760428800,60289.8711,61082.2608,59982.5237,60308.6743,2025-10-14 08:00:00
1760432400,60303.3804,60555.1053,59448.5514,59659.4654,2025-10-14 09:00:00
1760436000,59653.2119,59918.5333,59176.1149,59834.5465,2025-10-14 10:00:00
1760439600,59856.8981,59954.8115,59286.8563,59753.3964,2025-10-14 11:00:00
1760443200,59754.3063,60111.826,59514.6251,59831.7538,2025-10-14 12:00:00
1760446800,59819.6257,60339.8876,59465.0188,60272.2224,2025-10-14 13:00:00
1760450400,60264.5963,60844.7001,60051.3923,60469.8107,2025-10-14 14:00:00
1760454000,60475.9747,60942.4102,60213.5,60792.5429,2025-10-14 15:00:00
1760457600,60802.9024,60946.6544,60113.8781,60152.3653,2025-10-14 16:00:00
1760461200,60153.2111,60342.8575,59856.7683,60052.5525,2025-10-14 17:00:00
1760464800,60054.5552,60517.8073,60005.5076,60421.631,2025-10-14 18:00:00
1760468400,60431.7071,60446.152,59818.0401,60266.4514,2025-10-14 19:00:00
