close,epoch,high,low,open,time
95247.8219,1741687200,95275.6065,93812.1214,94151.0403,2025-03-11 10:00:00+00:00
95192.3293,1741690800,95541.4386,94717.3905,95222.7811,2025-03-11 11:00:00+00:00
95945.251,1741694400,95945.251,95187.6831,95188.2117,2025-03-11 12:00:00+00:00
96926.615,1741698000,96926.615,95083.067,95965.0362,2025-03-11 13:00:00+00:00
97784.1629,1741701600,98011.5215,96874.2576,96923.2629,2025-03-11 14:00:00+00:00
97488.8875,1741705200,98240.0175,97393.6991,97765.7324,2025-03-11 15:00:00+00:00
97700.4494,1741708800,98442.3287,97401.5352,97449.4196,2025-03-11 16:00:00+00:00
97000.496,1741712400,98054.2117,96890.5403,97690.5716,2025-03-11 17:00:00+00:00
98127.0588,1741716000,98516.4644,96947.2464,96947.2464,2025-03-11 18:00:00+00:00
98018.7116,1741719600,98315.2686,97625.7701,98123.2533,2025-03-11 19:00:00+00:00
97889.5592,1741723200,98284.9909,97497.372,98043.3816,2025-03-11 20:00:00+00:00
97862.7041,1741726800,98554.6946,97834.7942,97876.9203,2025-03-11 21:00:00+00:00
97162.2674,1741730400,98494.3675,96959.0862,97881.4048,2025-03-11 22:00:00+00:00
97108.7779,1741734000,97594.2129,96602.4743,97150.6207,2025-03-11 23:00:00+00:00
96538.6186,1741737600,97729.1375,96491.3857,97079.7294,2025-03-12 00:00:00+00:00
97480.1781,1741741200,98043.1504,96534.7264,96555.3334,2025-03-12 01:00:00+00:00
97840.3132,1741744800,97840.3132,97006.1111,97466.7156,2025-03-12 02:00:00+00:00
97853.9911,1741748400,98968.5591,97717.4094,97840.2543,2025-03-12 03:00:00+00:00
97472.9881,1741752000,98005.3091,96791.3307,97844.2984,2025-03-12 04:00:00+00:00
96479.4625,1741755600,97479.2266,95986.3967,97471.3035,2025-03-12 05:00:00+00:00
97631.2415,1741759200,98156.1693,96484.8,96498.4798,2025-03-12 06:00:00+00:00
96817.1186,1741762800,97951.3406,96509.5941,97604.1446,2025-03-12 07:00:00+00:00
97219.9051,1741766400,97592.5111,96760.2239,96811.8406,2025-03-12 08:00:00+00:00
96632.6614,1741770000,97274.1467,96316.6974,97201.3216,2025-03-12 09:00:00+00:00
97025.1815,1741773600,97276.5185,96300.3928,96619.8824,2025-03-12 10:00:00+00:00
96122.8239,1741777200,97436.2498,95901.4223,97027.5053,2025-03-12 11:00:00+00:00
95756.6712,1741780800,96244.3247,95445.3474,96107.0993,2025-03-12 12:00:00+00:00
94747.207,1741784400,96111.8912,94667.0221,95753.3613,2025-03-12 13:00:00+00:00
95272.5049,1741788000,95537.9734,94705.1853,94740.0438,2025-03-12 14:00:00+00:00
95347.1254,1741791600,95347.1254,94510.291,95259.2398,2025-03-12 15:00:00+00:00
95123.2903,1741795200,95522.1423,94354.2338,95330.6372,2025-03-12 16:00:00+00:00
94589.6467,1741798800,95404.4909,94589.6467,95147.0023,2025-03-12 17:00:00+00:00
95727.5911,1741802400,96054.7504,94418.3778,94589.0564,2025-03-12 18:00:00+00:00
94677.6787,1741806000,96235.8417,94447.2968,95736.4367,2025-03-12 19:00:00+00:00
94346.5413,1741809600,95291.1883,94254.707,94667.7533,2025-03-12 20:00:00+00:00
94073.4071,1741813200,94774.2022,93631.1055,94378.0739,2025-03-12 21:00:00+00:00
93807.2205,1741816800,94877.0667,93756.7379,94063.1932,2025-03-12 22:00:00+00:00
94142.7857,1741820400,94782.6514,93554.9315,93818.553,2025-03-12 23:00:00+00:00
94804.6501,1741824000,95122.3077,94110.0023,94159.2456,2025-03-13 00:00:00+00:00
94544.9308,1741827600,94889.1464,93543.337,94811.0112,2025-03-13 01:00:00+00:00
94085.4471,1741831200,94682.9827,93364.3566,94517.0655,2025-03-13 02:00:00+00:00
93990.1918,1741834800,94816.8078,93884.1033,94081.2304,2025-03-13 03:00:00+00:00
93958.1269,1741838400,94189.5135,93562.5823,93978.7636,2025-03-13 04:00:00+00:00
93974.3827,1741842000,94698.9903,93750.8331,93952.8,2025-03-13 05:00:00+00:00
94779.5779,1741845600,94865.8833,93599.9404,93960.6704,2025-03-13 06:00:00+00:00
94346.0755,1741849200,94853.7895,93817.6927,94772.5514,2025-03-13 07:00:00+00:00
93829.3062,1741852800,94739.1024,93600.0062,94331.7627,2025-03-13 08:00:00+00:00
93559.8101,1741856400,94407.5265,93379.2752,93812.3211,2025-03-13 09:00:00+00:00
92585.3303,1741860000,93811.8483,92561.0584,93604.7792,2025-03-13 10:00:00+00:00
93143.4778,1741863600,93335.1894,92547.8414,92604.7779,2025-03-13 11:00:00+00:00
93040.9061,1741867200,94150.6686,93018.1869,93149.2474,2025-03-13 12:00:00+00:00
92126.2442,1741870800,93330.9258,91805.2233,93038.7615,2025-03-13 13:00:00+00:00
91995.7442,1741874400,92241.8947,91625.0266,92107.6828,2025-03-13 14:00:00+00:00
91969.3103,1741878000,92055.0189,91117.5311,91984.9675,2025-03-13 15:00:00+00:00
92623.1708,1741881600,92717.5052,91541.0785,91952.5211,2025-03-13 16:00:00+00:00
93238.5318,1741885200,93238.5318,91860.0509,92606.3054,2025-03-13 17:00:00+00:00
92975.3695,1741888800,93662.798,92721.7945,93216.4956,2025-03-13 18:00:00+00:00
93021.2487,1741892400,93420.218,92355.6892,92971.7734,2025-03-13 19:00:00+00:00
93248.2615,1741896000,93800.6483,92919.8249,93015.1252,2025-03-13 20:00:00+00:00
93965.0637,1741899600,94591.5896,93124.0043,93249.2994,2025-03-13 21:00:00+00:00
92836.575,1741903200,94011.3224,92780.2925,93990.1973,2025-03-13 22:00:00+00:00
93837.0547,1741906800,94247.3453,92613.7996,92842.8805,2025-03-13 23:00:00+00:00
94200.9445,1741910400,94338.9342,93193.8378,93815.1073,2025-03-14 00:00:00+00:00
92802.2061,1741914000,94210.6111,92626.6354,94196.7131,2025-03-14 01:00:00+00:00
93448.338,1741917600,93569.6123,92440.8801,92795.1488,2025-03-14 02:00:00+00:00
92176.0311,1741921200,93740.2224,92046.617,93456.2759,2025-03-14 03:00:00+00:00
94023.9723,1741924800,94024.9342,92019.9495,92187.486,2025-03-14 04:00:00+00:00
93162.4534,1741928400,94107.7932,93024.3373,93997.2123,2025-03-14 05:00:00+00:00
93954.6596,1741932000,94227.5167,93057.9658,93173.123,2025-03-14 06:00:00+00:00
93879.8675,1741935600,94653.4852,93791.711,93974.9622,2025-03-14 07:00:00+00:00
94905.2492,1741939200,95068.9651,93907.1428,93907.1428,2025-03-14 08:00:00+00:00
95633.7364,1741942800,95662.6517,94739.0703,94942.4329,2025-03-14 09:00:00+00:00
95816.6112,1741946400,96116.4486,95528.9908,95653.8532,2025-03-14 10:00:00+00:00
95534.1748,1741950000,95908.3042,95022.8175,95819.648,2025-03-14 11:00:00+00:00
95398.0402,1741953600,95851.0834,94921.9503,95537.7876,2025-03-14 12:00:00+00:00
94413.5515,1741957200,95465.95,93965.1593,95407.1448,2025-03-14 13:00:00+00:00
95458.7602,1741960800,95627.6643,94097.2449,94421.3259,2025-03-14 14:00:00+00:00
93470.0129,1741964400,95507.5588,93467.9321,95441.8066,2025-03-14 15:00:00+00:00
92171.9922,1741968000,93554.0749,92038.4228,93475.8246,2025-03-14 16:00:00+00:00
91344.2714,1741971600,92300.0928,90885.6552,92170.5073,2025-03-14 17:00:00+00:00
91575.4384,1741975200,91884.8303,90746.9305,91349.1265,2025-03-14 18:00:00+00:00
91654.0233,1741978800,92169.41,91340.0463,91534.1207,2025-03-14 19:00:00+00:00
92053.4718,1741982400,92246.5471,91334.4377,91650.6185,2025-03-14 20:00:00+00:00
92022.1485,1741986000,92198.4706,91497.6145,92063.2787,2025-03-14 21:00:00+00:00
94228.4701,1741989600,94289.6199,91834.9418,92036.5947,2025-03-14 22:00:00+00:00
94595.1337,1741993200,94650.372,93954.1446,94236.3252,2025-03-14 23:00:00+00:00
94327.3714,1741996800,94976.2539,94280.5292,94572.8958,2025-03-15 00:00:00+00:00
92859.004,1742000400,94339.1271,92832.6467,94328.7479,2025-03-15 01:00:00+00:00
92550.5803,1742004000,93054.3511,92231.6994,92837.3558,2025-03-15 02:00:00+00:00
92683.1859,1742007600,93224.7891,92419.4743,92561.4971,2025-03-15 03:00:00+00:00
92528.4483,1742011200,92735.4396,91990.069,92693.7994,2025-03-15 04:00:00+00:00
92564.0266,1742014800,92812.4428,92280.3429,92548.0313,2025-03-15 05:00:00+00:00
92806.021,1742018400,93274.2195,92462.2525,92533.9076,2025-03-15 06:00:00+00:00
94646.5585,1742022000,94661.4968,92648.345,92805.4537,2025-03-15 07:00:00+00:00
95115.7322,1742025600,95174.6611,94269.7241,94659.1102,2025-03-15 08:00:00+00:00
95997.4449,1742029200,96377.9794,94783.8339,95179.9995,2025-03-15 09:00:00+00:00
95824.976,1742032800,96748.6609,95814.0188,95974.4786,2025-03-15 10:00:00+00:00
95746.3722,1742036400,96233.3132,95468.5922,95823.9773,2025-03-15 11:00:00+00:00
95268.4226,1742040000,96001.5266,94772.7485,95751.5697,2025-03-15 12:00:00+00:00
96361.7449,1742043600,96416.5711,95115.945,95274.5276,2025-03-15 13:00:00+00:00
95262.1872,1742047200,96388.6649,94983.7616,96346.5694,2025-03-15 14:00:00+00:00
94860.284,1742050800,95548.2593,94778.7522,95280.895,2025-03-15 15:00:00+00:00
94644.4039,1742054400,95112.0448,94541.7031,94885.2129,2025-03-15 16:00:00+00:00
93652.7944,1742058000,94767.3629,93195.252,94649.674,2025-03-15 17:00:00+00:00
92881.1869,1742061600,93950.8586,92703.8043,93655.3009,2025-03-15 18:00:00+00:00
91986.688,1742065200,93347.286,91703.9357,92879.3852,2025-03-15 19:00:00+00:00
93307.8382,1742068800,93498.6831,91916.7201,92002.0455,2025-03-15 20:00:00+00:00
92758.7038,1742072400,93589.9757,92547.4076,93302.9206,2025-03-15 21:00:00+00:00
92762.1221,1742076000,92946.9737,91739.7051,92778.8381,2025-03-15 22:00:00+00:00
92021.9808,1742079600,93132.3907,91975.8601,92745.2216,2025-03-15 23:00:00+00:00
92135.8676,1742083200,92893.2521,91830.1784,92027.1464,2025-03-16 00:00:00+00:00
91916.3497,1742086800,92749.1539,91698.0319,92125.9476,2025-03-16 01:00:00+00:00
92236.4716,1742090400,92632.1788,91633.6803,91904.3504,2025-03-16 02:00:00+00:00
92204.6034,1742094000,92430.2756,91791.01,92236.8031,2025-03-16 03:00:00+00:00
92832.7594,1742097600,93003.9434,92114.3619,92197.3459,2025-03-16 04:00:00+00:00
92469.7281,1742101200,93312.0691,92452.1264,92854.1055,2025-03-16 05:00:00+00:00
92473.8941,1742104800,92953.4858,92008.9584,92463.0991,2025-03-16 06:00:00+00:00
92242.2487,1742108400,92644.3053,91647.5592,92473.4031,2025-03-16 07:00:00+00:00
92639.4118,1742112000,92975.1747,91836.4012,92258.425,2025-03-16 08:00:00+00:00
91889.9357,1742115600,93123.0341,91533.1434,92650.6603,2025-03-16 09:00:00+00:00
90998.8997,1742119200,91916.2512,90637.8174,91906.6409,2025-03-16 10:00:00+00:00
90960.9367,1742122800,91593.6924,90934.4234,91018.1827,2025-03-16 11:00:00+00:00
90258.6872,1742126400,91176.3006,90162.3004,90972.6401,2025-03-16 12:00:00+00:00
90118.1908,1742130000,90432.7643,89700.5848,90253.2186,2025-03-16 13:00:00+00:00
91115.0579,1742133600,91457.0126,89804.9358,90142.1921,2025-03-16 14:00:00+00:00
92025.9642,1742137200,92074.2453,90713.1938,91119.185,2025-03-16 15:00:00+00:00
90165.4064,1742140800,92024.7509,90141.3911,92020.3845,2025-03-16 16:00:00+00:00
88495.222,1742144400,90263.5016,88467.8315,90195.7528,2025-03-16 17:00:00+00:00
88967.4806,1742148000,89214.0324,88436.2623,88496.3653,2025-03-16 18:00:00+00:00
88174.832,1742151600,88991.8542,87615.9172,88948.553,2025-03-16 19:00:00+00:00
88059.4478,1742155200,88532.9826,87999.0522,88186.8863,2025-03-16 20:00:00+00:00
86966.8034,1742158800,88425.5394,86962.5908,88055.0685,2025-03-16 21:00:00+00:00
87071.6607,1742162400,87400.2405,86655.433,86968.9681,2025-03-16 22:00:00+00:00
86973.3896,1742166000,87644.1737,86907.6969,87087.9296,2025-03-16 23:00:00+00:00
86050.889,1742169600,87070.8436,86050.889,86961.2882,2025-03-17 00:00:00+00:00
86160.2923,1742173200,86303.5759,85411.397,86067.5031,2025-03-17 01:00:00+00:00
86911.1011,1742176800,87183.0064,86108.9014,86149.7625,2025-03-17 02:00:00+00:00
86923.616,1742180400,87030.2134,86176.8042,86907.6141,2025-03-17 03:00:00+00:00
87110.9258,1742184000,87148.2597,86232.4667,86929.9346,2025-03-17 04:00:00+00:00
87153.2188,1742187600,87553.8302,86780.7943,87120.32,2025-03-17 05:00:00+00:00
87219.8443,1742191200,87278.6394,86650.6529,87141.7776,2025-03-17 06:00:00+00:00
86412.5673,1742194800,87291.4495,86223.8837,87205.7394,2025-03-17 07:00:00+00:00
87143.812,1742198400,87357.2929,86332.4047,86382.11,2025-03-17 08:00:00+00:00
87543.256,1742202000,87779.3577,87050.0328,87158.6044,2025-03-17 09:00:00+00:00
88462.2866,1742205600,88568.9131,87201.7382,87527.8673,2025-03-17 10:00:00+00:00
89655.555,1742209200,89743.7109,88229.44,88483.4801,2025-03-17 11:00:00+00:00
89448.1627,1742212800,89989.1276,89233.8292,89689.7623,2025-03-17 12:00:00+00:00
88640.358,1742216400,89646.0859,88348.3547,89448.1163,2025-03-17 13:00:00+00:00
88409.9495,1742220000,88714.1543,88087.2329,88631.8454,2025-03-17 14:00:00+00:00
88542.3526,1742223600,88820.1921,87929.2005,88407.5951,2025-03-17 15:00:00+00:00
88851.4969,1742227200,88887.2947,87644.723,88571.6781,2025-03-17 16:00:00+00:00
89245.0927,1742230800,89617.099,88735.062,88863.4951,2025-03-17 17:00:00+00:00
90215.7013,1742234400,90258.5036,88967.6595,89271.5437,2025-03-17 18:00:00+00:00
89746.9776,1742238000,90724.5308,89584.9999,90227.4105,2025-03-17 19:00:00+00:00
91506.469,1742241600,91627.7972,89384.7233,89756.6326,2025-03-17 20:00:00+00:00
92467.1323,1742245200,92707.7558,91432.5634,91489.4343,2025-03-17 21:00:00+00:00
91827.9144,1742248800,93083.8178,91425.2482,92454.862,2025-03-17 22:00:00+00:00
92699.1305,1742252400,92699.1305,91752.7585,91851.8761,2025-03-17 23:00:00+00:00
92674.0326,1742256000,92810.2136,91993.7809,92695.6912,2025-03-18 00:00:00+00:00
92986.4788,1742259600,93242.0755,92504.2196,92687.1147,2025-03-18 01:00:00+00:00
92636.5692,1742263200,93167.6209,92107.0072,92936.1454,2025-03-18 02:00:00+00:00
91933.55,1742266800,93001.253,91749.2117,92607.707,2025-03-18 03:00:00+00:00
92138.2043,1742270400,92575.7228,91842.5735,91932.3815,2025-03-18 04:00:00+00:00
91954.3915,1742274000,92689.6244,91809.0207,92142.5777,2025-03-18 05:00:00+00:00
92718.8289,1742277600,92900.7959,91712.7004,91968.9413,2025-03-18 06:00:00+00:00
92854.5022,1742281200,93388.5233,92448.2675,92724.2538,2025-03-18 07:00:00+00:00
93233.489,1742284800,93437.7637,92323.4166,92861.7706,2025-03-18 08:00:00+00:00
94011.7497,1742288400,94073.3898,93222.112,93238.8906,2025-03-18 09:00:00+00:00
93008.7008,1742292000,94119.5527,92894.2173,94033.0402,2025-03-18 10:00:00+00:00
92708.0118,1742295600,93217.7998,92566.2103,93011.7009,2025-03-18 11:00:00+00:00
92402.0431,1742299200,92981.3302,92036.9242,92681.6367,2025-03-18 12:00:00+00:00
92716.2495,1742302800,92876.228,91811.0132,92405.3861,2025-03-18 13:00:00+00:00
93112.0005,1742306400,93293.8862,91738.8923,92716.2477,2025-03-18 14:00:00+00:00
91998.8642,1742310000,93229.3689,91965.348,93106.7626,2025-03-18 15:00:00+00:00
92668.2195,1742313600,92827.4858,91845.1369,92009.9306,2025-03-18 16:00:00+00:00
93482.5393,1742317200,94023.3802,92638.3397,92653.9325,2025-03-18 17:00:00+00:00
92974.2554,1742320800,94088.2014,92952.0487,93473.5927,2025-03-18 18:00:00+00:00
92937.1988,1742324400,93314.654,92416.5837,92956.7595,2025-03-18 19:00:00+00:00
91874.4276,1742328000,93157.5428,91737.4965,92940.4246,2025-03-18 20:00:00+00:00
92355.7089,1742331600,92781.787,91290.0354,91861.6876,2025-03-18 21:00:00+00:00
92912.4088,1742335200,92912.4088,92181.9678,92332.8826,2025-03-18 22:00:00+00:00
94155.8939,1742338800,94702.4526,92742.3091,92892.4209,2025-03-18 23:00:00+00:00
93955.4057,1742342400,94824.4309,93751.3408,94167.6392,2025-03-19 00:00:00+00:00
91374.989,1742346000,94195.6873,91374.989,93945.5887,2025-03-19 01:00:00+00:00
92174.8367,1742349600,92202.9681,91383.594,91383.594,2025-03-19 02:00:00+00:00
91864.0719,1742353200,93047.4603,91854.6238,92193.0762,2025-03-19 03:00:00+00:00
93109.8697,1742356800,93183.0229,91799.1673,91877.8329,2025-03-19 04:00:00+00:00
93335.2136,1742360400,93808.5321,92851.4776,93129.3049,2025-03-19 05:00:00+00:00
91921.0719,1742364000,93440.8905,91921.0719,93353.6493,2025-03-19 06:00:00+00:00
92165.084,1742367600,92483.3006,91545.1815,91941.6698,2025-03-19 07:00:00+00:00
92476.6082,1742371200,92749.1892,92102.5675,92143.4112,2025-03-19 08:00:00+00:00
92974.1763,1742374800,92989.4338,92225.146,92489.412,2025-03-19 09:00:00+00:00
93073.8898,1742378400,93311.2396,92532.7371,93010.9229,2025-03-19 10:00:00+00:00
93021.5662,1742382000,93496.7302,92581.217,93110.2012,2025-03-19 11:00:00+00:00
94248.6039,1742385600,94324.1461,92791.1731,93024.081,2025-03-19 12:00:00+00:00
93865.9953,1742389200,94700.5202,93788.1506,94252.8792,2025-03-19 13:00:00+00:00
93272.0486,1742392800,93895.7285,92960.5803,93880.3563,2025-03-19 14:00:00+00:00
94929.5483,1742396400,95165.8253,92981.3244,93250.1081,2025-03-19 15:00:00+00:00
94456.1506,1742400000,95283.9617,94029.0779,94935.4421,2025-03-19 16:00:00+00:00
94502.9104,1742403600,94776.884,94102.6007,94464.0395,2025-03-19 17:00:00+00:00
94567.4623,1742407200,95073.9355,94192.6332,94512.1725,2025-03-19 18:00:00+00:00
94773.3973,1742410800,94777.9311,93622.3289,94585.0591,2025-03-19 19:00:00+00:00
94804.6035,1742414400,95583.9257,94236.3869,94763.563,2025-03-19 20:00:00+00:00
94301.2368,1742418000,94843.0349,94001.0267,94790.3632,2025-03-19 21:00:00+00:00
95852.9011,1742421600,95871.8944,94275.0986,94295.8319,2025-03-19 22:00:00+00:00
94886.8859,1742425200,95920.9298,94705.6289,95844.202,2025-03-19 23:00:00+00:00
95275.3571,1742428800,95604.5869,94726.3594,94899.3813,2025-03-20 00:00:00+00:00
95884.5098,1742432400,96126.3669,94764.3038,95242.8436,2025-03-20 01:00:00+00:00
96177.3193,1742436000,96315.4181,95499.8979,95895.3086,2025-03-20 02:00:00+00:00
96984.277,1742439600,97305.531,96094.9346,96177.9624,2025-03-20 03:00:00+00:00
97749.3615,1742443200,97860.1512,96825.3818,96975.9594,2025-03-20 04:00:00+00:00
98056.7765,1742446800,98273.7615,97383.2617,97733.6188,2025-03-20 05:00:00+00:00
99339.9832,1742450400,99573.0944,98042.3867,98042.3867,2025-03-20 06:00:00+00:00
99087.3103,1742454000,99646.9215,98806.5609,99325.3734,2025-03-20 07:00:00+00:00
99529.1171,1742457600,100048.517,98692.9497,99054.0115,2025-03-20 08:00:00+00:00
99211.5052,1742461200,100222.8199,98954.7104,99559.1101,2025-03-20 09:00:00+00:00
100332.2679,1742464800,100479.5963,99211.0473,99211.0473,2025-03-20 10:00:00+00:00
99678.1563,1742468400,100408.1763,99383.8698,100313.7658,2025-03-20 11:00:00+00:00
99759.7811,1742472000,99849.4244,99019.0998,99673.3621,2025-03-20 12:00:00+00:00
98452.4082,1742475600,100395.8652,98449.3279,99743.8936,2025-03-20 13:00:00+00:00
97414.4662,1742479200,98525.6157,97398.5098,98444.3361,2025-03-20 14:00:00+00:00
97208.7112,1742482800,97930.9321,96927.5825,97390.001,2025-03-20 15:00:00+00:00
97599.9355,1742486400,97781.3697,97033.2909,97250.3471,2025-03-20 16:00:00+00:00
96129.6964,1742490000,97719.2442,96043.2925,97593.6883,2025-03-20 17:00:00+00:00
95684.6944,1742493600,96526.2341,95684.6944,96117.6277,2025-03-20 18:00:00+00:00
94898.0638,1742497200,96321.9267,94874.4421,95683.2476,2025-03-20 19:00:00+00:00
95646.5123,1742500800,95936.1152,94831.6241,94917.8332,2025-03-20 20:00:00+00:00
96448.6939,1742504400,96680.6201,95531.553,95642.7183,2025-03-20 21:00:00+00:00
95693.1116,1742508000,96616.5905,95133.9841,96415.3758,2025-03-20 22:00:00+00:00
95044.4406,1742511600,96390.7071,94874.811,95690.6133,2025-03-20 23:00:00+00:00
94526.1664,1742515200,95152.9503,93924.3828,95016.705,2025-03-21 00:00:00+00:00
94218.2843,1742518800,94759.2316,93926.0385,94558.8813,2025-03-21 01:00:00+00:00
92851.2323,1742522400,94428.7285,92613.9345,94256.5157,2025-03-21 02:00:00+00:00
92788.805,1742526000,93269.0384,91895.759,92862.6493,2025-03-21 03:00:00+00:00
93032.0841,1742529600,93286.4989,92306.4866,92784.9077,2025-03-21 04:00:00+00:00
92848.1654,1742533200,93572.4771,92528.776,93030.4828,2025-03-21 05:00:00+00:00
92372.1512,1742536800,93204.4164,92309.3578,92852.0001,2025-03-21 06:00:00+00:00
92098.4683,1742540400,92978.2597,91816.4553,92358.5188,2025-03-21 07:00:00+00:00
92117.9726,1742544000,92568.0142,91750.8758,92086.3248,2025-03-21 08:00:00+00:00
91693.8536,1742547600,92295.5521,91008.4219,92133.7004,2025-03-21 09:00:00+00:00
92759.2133,1742551200,93017.3221,91609.2906,91699.3693,2025-03-21 10:00:00+00:00
92480.2628,1742554800,93133.6632,92383.5732,92785.8702,2025-03-21 11:00:00+00:00
93738.6262,1742558400,93742.3415,92054.573,92467.2555,2025-03-21 12:00:00+00:00
94045.196,1742562000,94045.196,93064.3061,93740.5514,2025-03-21 13:00:00+00:00
93906.8023,1742565600,94179.9967,93276.8666,94022.3529,2025-03-21 14:00:00+00:00
92762.5885,1742569200,94193.9565,92753.7034,93914.9054,2025-03-21 15:00:00+00:00
92226.0393,1742572800,93133.428,91988.6406,92782.1532,2025-03-21 16:00:00+00:00
91534.5628,1742576400,92420.6258,91349.4027,92230.3581,2025-03-21 17:00:00+00:00
91531.1333,1742580000,91725.0481,91159.9712,91512.2943,2025-03-21 18:00:00+00:00
91450.9041,1742583600,91759.9464,90531.3776,91583.4189,2025-03-21 19:00:00+00:00
91207.1266,1742587200,91688.3641,91109.1629,91448.3244,2025-03-21 20:00:00+00:00
90809.7519,1742590800,92030.0228,90658.3225,91209.999,2025-03-21 21:00:00+00:00
92013.5825,1742594400,92078.8442,90509.5022,90811.1534,2025-03-21 22:00:00+00:00
92338.2726,1742598000,92502.3538,91570.9062,92014.7299,2025-03-21 23:00:00+00:00
93853.2249,1742601600,94175.4271,92312.0766,92312.0766,2025-03-22 00:00:00+00:00
92304.6022,1742605200,93918.9799,92264.9576,93852.8862,2025-03-22 01:00:00+00:00
93386.7749,1742608800,93387.1487,92245.2112,92319.7215,2025-03-22 02:00:00+00:00
94233.5202,1742612400,94909.4976,93337.5798,93407.1848,2025-03-22 03:00:00+00:00
94285.0133,1742616000,94761.0446,94141.1467,94227.4436,2025-03-22 04:00:00+00:00
93536.2204,1742619600,94695.2826,93231.1361,94314.3452,2025-03-22 05:00:00+00:00
93354.2408,1742623200,94425.6834,93335.2258,93554.7262,2025-03-22 06:00:00+00:00
93671.295,1742626800,93730.2514,92762.4068,93375.9016,2025-03-22 07:00:00+00:00
92842.5075,1742630400,94081.1153,92571.6797,93720.7279,2025-03-22 08:00:00+00:00
95286.5455,1742634000,95471.5287,92795.6949,92809.0133,2025-03-22 09:00:00+00:00
95562.6771,1742637600,95586.7546,95010.374,95284.5707,2025-03-22 10:00:00+00:00
94640.0783,1742641200,96257.7777,94576.9666,95547.3741,2025-03-22 11:00:00+00:00
95930.5963,1742644800,96304.5381,94447.5033,94656.3462,2025-03-22 12:00:00+00:00
94922.9686,1742648400,96134.2695,94745.4179,95932.8654,2025-03-22 13:00:00+00:00
94990.7537,1742652000,95317.5224,94417.6892,94943.5083,2025-03-22 14:00:00+00:00
97022.7246,1742655600,97087.7002,94846.8475,94976.5842,2025-03-22 15:00:00+00:00
97735.6652,1742659200,97836.8359,96927.7374,97030.1591,2025-03-22 16:00:00+00:00
99439.6998,1742662800,99488.9949,97495.9102,97759.6994,2025-03-22 17:00:00+00:00
100513.5599,1742666400,100981.1654,99236.2479,99452.9096,2025-03-22 18:00:00+00:00
99925.6599,1742670000,100783.3775,99778.9035,100533.7884,2025-03-22 19:00:00+00:00
101313.3915,1742673600,101496.2464,99747.737,99937.5953,2025-03-22 20:00:00+00:00
100489.1851,1742677200,101661.0258,100380.3463,101343.1159,2025-03-22 21:00:00+00:00
100090.478,1742680800,101597.2602,99856.2063,100479.5211,2025-03-22 22:00:00+00:00
99696.6267,1742684400,100404.1024,99541.8964,100068.0469,2025-03-22 23:00:00+00:00
99137.4256,1742688000,100067.4254,98856.106,99719.466,2025-03-23 00:00:00+00:00
98520.8941,1742691600,99377.7774,97800.7211,99146.5169,2025-03-23 01:00:00+00:00
99516.985,1742695200,99689.0801,98307.5404,98536.8714,2025-03-23 02:00:00+00:00
100602.5152,1742698800,100636.8057,99147.0803,99517.3543,2025-03-23 03:00:00+00:00
101464.9813,1742702400,101707.4619,100433.187,100572.1366,2025-03-23 04:00:00+00:00
101724.7401,1742706000,102336.5004,101295.3881,101464.7669,2025-03-23 05:00:00+00:00
101983.194,1742709600,102052.9072,101046.9808,101730.556,2025-03-23 06:00:00+00:00
103568.4979,1742713200,103868.443,101686.4292,101961.1028,2025-03-23 07:00:00+00:00
103602.1152,1742716800,103878.4797,103182.7073,103589.331,2025-03-23 08:00:00+00:00
103647.1885,1742720400,104241.222,103298.3354,103621.1322,2025-03-23 09:00:00+00:00
101737.8037,1742724000,103837.7135,101641.8294,103649.4136,2025-03-23 10:00:00+00:00
102601.5748,1742727600,102894.63,101381.7006,101741.6567,2025-03-23 11:00:00+00:00
101213.7629,1742731200,102786.0174,100960.7757,102554.8064,2025-03-23 12:00:00+00:00
102150.6106,1742734800,102265.1842,101038.0532,101220.282,2025-03-23 13:00:00+00:00
101409.3963,1742738400,102374.4181,100933.9131,102166.1667,2025-03-23 14:00:00+00:00
102745.4456,1742742000,102867.9869,101218.8003,101373.5654,2025-03-23 15:00:00+00:00
102241.7942,1742745600,103241.2609,101947.1269,102710.7029,2025-03-23 16:00:00+00:00
101455.5947,1742749200,102506.2493,101021.1762,102257.4517,2025-03-23 17:00:00+00:00
102377.3547,1742752800,102465.7392,101243.6437,101421.4047,2025-03-23 18:00:00+00:00
103795.862,1742756400,103880.8679,102145.992,102367.3218,2025-03-23 19:00:00+00:00
103562.1591,1742760000,104767.7086,103484.2445,103779.9394,2025-03-23 20:00:00+00:00
105496.6176,1742763600,105630.0602,103409.8837,103559.1609,2025-03-23 21:00:00+00:00
105870.6729,1742767200,106219.3978,105106.4251,105490.7635,2025-03-23 22:00:00+00:00
105993.9791,1742770800,106320.0978,105670.5227,105896.2412,2025-03-23 23:00:00+00:00
105905.2513,1742774400,106490.581,105679.1194,106028.2639,2025-03-24 00:00:00+00:00
106617.0216,1742778000,106621.479,105628.1856,105903.6465,2025-03-24 01:00:00+00:00
106502.1879,1742781600,107117.7269,106125.7013,106611.9642,2025-03-24 02:00:00+00:00
107394.4119,1742785200,107726.9119,105945.5229,106489.4507,2025-03-24 03:00:00+00:00
